TM,Z
2020-08-29 08:00:00,3.0
2020-08-29 11:00:00,2.96
2020-08-29 14:00:00,2.9
2020-08-29 17:00:00,3.12
2020-08-29 20:00:00,3.13
2020-08-29 23:00:00,3.01
2020-08-30 08:00:00,2.9
2020-08-30 14:00:00,2.83
2020-08-30 20:00:00,2.83
2020-08-31 08:00:00,2.92
2020-08-31 14:00:00,2.84
2020-09-01 08:00:00,2.85
2020-09-01 14:00:00,2.61
2020-09-02 08:00:00,2.63
2020-09-02 14:00:00,2.61
2020-09-03 08:00:00,2.37
2020-09-03 14:00:00,2.37
2020-09-04 08:00:00,2.18
2020-09-04 14:00:00,2.25
2020-09-05 08:00:00,1.7
2020-09-05 14:00:00,1.88
2020-09-06 08:00:00,1.75
2020-09-06 14:00:00,2.03
2020-09-07 08:00:00,2.36
2020-09-07 14:00:00,2.71
2020-09-08 08:00:00,2.66
2020-09-08 14:00:00,2.79
2020-09-09 08:00:00,2.66
2020-09-09 14:00:00,2.83
2020-09-10 08:00:00,2.66
2020-09-11 08:00:00,2.75
2020-09-12 08:00:00,3.07
2020-09-12 14:29:00,3.32
2020-09-13 08:00:00,3.45
2020-09-13 09:41:00,3.44
2020-09-14 08:00:00,3.65
2020-09-14 09:25:00,3.67
2020-09-15 08:00:00,3.81
2020-09-15 09:05:00,3.82
2020-09-15 20:20:00,3.98
2020-09-16 08:00:00,3.88
2020-09-16 09:15:00,3.88
2020-09-17 08:00:00,3.76
2020-09-17 09:33:00,3.78
2020-09-18 08:00:00,3.63
2020-09-18 09:15:00,3.7
2020-09-19 08:00:00,3.62
2020-09-19 14:00:00,3.71
2020-09-20 08:00:00,3.63
2020-09-20 09:35:00,3.73
2020-09-21 08:00:00,3.61
2020-09-21 09:30:00,3.66
2020-09-22 09:25:00,3.54
2020-10-01 08:00:00,2.65
2020-10-11 08:00:00,2.21
2020-10-21 08:00:00,2.2
2020-11-11 08:00:00,1.05
2020-11-21 08:00:00,1.14
2021-04-11 08:00:00,1.29
2021-04-21 08:00:00,0.78
2021-04-22 10:00:00,0.65
2021-04-22 12:00:00,0.5
2021-04-22 14:00:00,0.38
2021-04-22 16:00:00,0.38
2021-04-22 18:00:00,0.6
2021-04-22 20:00:00,0.41
2021-04-22 22:00:00,0.38
2021-04-23 00:00:00,0.33
2021-04-23 02:00:00,0.32
2021-04-23 04:00:00,0.53
2021-04-23 06:00:00,1.21
2021-04-23 08:00:00,1.0
2021-04-23 10:00:00,0.8
2021-04-23 12:00:00,0.6
2021-04-23 14:00:00,0.44
2021-04-23 16:00:00,0.38
2021-04-23 18:00:00,0.52
2021-04-23 20:00:00,0.69
2021-04-23 22:00:00,0.49
2021-04-24 00:00:00,0.38
2021-04-24 02:00:00,0.33
2021-04-24 04:00:00,0.33
2021-04-24 06:00:00,0.93
2021-04-24 08:00:00,1.21
2021-04-24 10:00:00,0.92
2021-04-24 12:00:00,1.06
2021-04-24 14:00:00,1.08
2021-04-24 16:00:00,1.06
2021-04-24 18:00:00,1.03
2021-04-24 20:00:00,1.13
2021-04-24 22:00:00,1.15
2021-04-25 00:00:00,1.13
2021-04-25 02:00:00,1.12
2021-04-25 04:00:00,1.11
2021-04-25 06:00:00,1.12
2021-04-25 08:00:00,1.73
2021-04-25 10:00:00,1.33
2021-04-25 12:00:00,1.7
2021-04-25 14:00:00,1.76
2021-04-25 16:00:00,1.79
2021-04-25 18:00:00,1.81
2021-04-25 20:00:00,1.89
2021-04-25 22:00:00,1.48
2021-04-26 00:00:00,1.48
2021-04-26 02:00:00,1.14
2021-04-26 04:00:00,1.64
2021-04-26 06:00:00,0.97
2021-04-26 08:00:00,1.61
2021-04-26 10:00:00,1.56
2021-04-26 12:00:00,1.46
2021-04-26 14:00:00,1.39
2021-04-26 16:00:00,1.34
2021-04-26 18:00:00,1.25
2021-04-26 20:00:00,1.95
2021-04-26 22:00:00,1.94
2021-04-27 00:00:00,1.74
2021-04-27 02:00:00,1.59
2021-04-27 04:00:00,1.47
2021-04-27 06:00:00,1.38
2021-04-27 08:00:00,2.15
2021-04-27 10:00:00,2.1
2021-04-27 12:00:00,1.83
2021-04-27 14:00:00,1.65
2021-04-27 16:00:00,1.5
2021-04-27 18:00:00,1.39
2021-04-27 20:00:00,2.12
2021-04-27 22:00:00,2.23
2021-04-28 00:00:00,1.96
2021-04-28 02:00:00,1.77
2021-04-28 04:00:00,1.63
2021-04-28 06:00:00,1.43
2021-04-28 08:00:00,1.28
2021-05-01 08:00:00,0.71
2021-05-11 08:00:00,0.71
2021-05-21 08:00:00,1.08
2021-05-21 11:00:00,1.08
2021-05-21 12:00:00,1.08
2021-05-21 13:00:00,1.08
2021-05-21 14:00:00,1.08
2021-06-01 08:00:00,0.99
2021-06-02 08:00:00,1.04
2021-06-03 08:00:00,1.08
2021-06-04 08:00:00,0.98
2021-06-05 08:00:00,1.01
2021-06-06 08:00:00,0.99
2021-06-07 08:00:00,1.14
2021-06-08 08:00:00,1.51
2021-06-09 08:00:00,1.24
2021-06-10 08:00:00,1.89
2021-06-10 09:00:00,1.89
2021-06-10 10:00:00,1.89
2021-06-10 11:00:00,1.89
2021-06-10 12:00:00,1.89
2021-06-10 13:00:00,1.89
2021-06-10 14:00:00,1.89
2021-06-11 08:00:00,2.1
2021-06-12 08:00:00,1.98
2021-06-13 08:00:00,1.29
2021-06-14 08:00:00,1.81
2021-06-15 08:00:00,1.78
2021-06-16 08:00:00,1.06
2021-06-17 08:00:00,1.07
2021-06-18 08:00:00,1.85
2021-06-18 13:00:00,1.85
2021-06-18 14:00:00,1.85
2021-06-18 15:00:00,1.85
2021-06-18 16:00:00,1.85
2021-06-18 17:00:00,1.85
2021-06-18 18:00:00,1.85
2021-06-18 19:00:00,1.85
2021-06-18 20:00:00,1.85
2021-06-19 08:00:00,1.9
2021-06-20 08:00:00,1.41
2021-06-21 08:00:00,1.94
2021-06-22 08:00:00,2.01
2021-06-22 11:00:00,2.01
2021-06-22 12:00:00,2.01
2021-06-22 13:00:00,2.01
2021-06-22 14:00:00,2.01
2021-06-22 15:00:00,2.01
2021-06-22 16:00:00,2.01
2021-06-22 17:00:00,2.01
2021-06-22 18:00:00,2.01
2021-06-22 19:00:00,2.01
2021-06-22 20:00:00,2.01
2021-06-23 08:00:00,1.97
2021-06-24 08:00:00,1.72
2021-06-25 08:00:00,1.95
2021-06-26 08:00:00,1.95
2021-06-27 08:00:00,2.22
2021-06-28 08:00:00,2.8
2021-06-29 08:00:00,2.76
2021-06-30 08:00:00,2.73
2021-07-01 08:00:00,2.66
2021-07-01 14:00:00,2.7
2021-07-01 20:00:00,2.56
2021-07-02 08:00:00,2.58
2021-07-02 14:00:00,2.52
2021-07-02 20:00:00,2.41
2021-07-03 08:00:00,2.48
2021-07-03 14:00:00,2.4
2021-07-03 20:00:00,2.53
2021-07-04 08:00:00,2.59
2021-07-04 14:00:00,2.43
2021-07-04 20:00:00,2.51
2021-07-05 08:00:00,2.24
2021-07-05 14:00:00,1.33
2021-07-05 20:00:00,2.07
2021-07-06 08:00:00,2.05
2021-07-06 14:00:00,2.01
2021-07-07 08:00:00,2.13
2021-07-07 11:00:00,2.13
2021-07-07 12:00:00,2.13
2021-07-07 13:00:00,2.13
2021-07-07 14:00:00,2.13
2021-07-08 08:00:00,2.24
2021-07-09 08:00:00,2.25
2021-07-10 08:00:00,2.03
2021-07-11 08:00:00,1.54
2021-07-12 08:00:00,2.09
2021-07-13 08:00:00,2.43
2021-07-14 08:00:00,2.6
2021-07-15 08:00:00,2.65
2021-07-16 08:00:00,2.68
2021-07-17 08:00:00,2.77
2021-07-18 08:00:00,2.82
2021-07-19 08:00:00,2.64
2021-07-20 08:00:00,1.78
2021-07-21 08:00:00,1.91
2021-07-22 08:00:00,1.62
2021-07-23 08:00:00,1.74
2021-07-24 08:00:00,1.62
2021-07-25 08:00:00,1.35
2021-07-26 08:00:00,1.12
2021-07-27 08:00:00,1.18
2021-07-28 08:00:00,1.07
2021-07-29 08:00:00,1.1
2021-07-30 08:00:00,1.76
2021-07-31 08:00:00,1.55
2021-08-01 08:00:00,1.54
2021-08-02 08:00:00,1.71
2021-08-03 08:00:00,1.97
2021-08-04 08:00:00,2.16
2021-08-05 08:00:00,2.58
2021-08-06 08:00:00,2.57
2021-08-07 08:00:00,2.37
2021-08-08 08:00:00,1.7
2021-08-09 08:00:00,1.79
2021-08-10 08:00:00,1.85
2021-08-11 08:00:00,2.02
2021-08-12 08:00:00,1.99
2021-08-13 08:00:00,1.98
2021-08-14 08:00:00,2.06
2021-08-15 08:00:00,1.93
2021-08-16 08:00:00,1.57
2021-08-17 08:00:00,1.68
2021-08-18 08:00:00,1.65
2021-08-19 08:00:00,2.28
2021-08-20 08:00:00,2.34
2021-08-21 08:00:00,2.47
2021-08-22 08:00:00,2.2
2021-08-23 08:00:00,2.33
2021-08-24 08:00:00,2.29
2021-08-25 08:00:00,2.23
2021-08-26 08:00:00,2.3
2021-08-27 08:00:00,2.26
2021-08-28 08:00:00,2.36
2021-08-29 08:00:00,2.45
2021-08-30 08:00:00,2.2
2021-08-31 08:00:00,2.0
2021-09-01 08:00:00,1.87
2021-09-02 08:00:00,1.64
2021-09-03 08:00:00,1.67
2021-09-04 08:00:00,1.51
2021-09-05 08:00:00,1.91
2021-09-06 08:00:00,1.99
2021-09-07 08:00:00,1.83
2021-09-08 08:00:00,1.72
2021-09-09 08:00:00,2.01
2021-09-10 08:00:00,2.13
2021-09-11 08:00:00,2.34
2021-09-12 08:00:00,2.32
2021-09-13 08:00:00,2.53
2021-09-14 08:00:00,2.43
2021-09-15 08:00:00,2.18
2021-09-16 08:00:00,2.27
2021-09-17 08:00:00,2.07
2021-09-18 08:00:00,2.04
2021-09-19 08:00:00,2.35
2021-09-20 08:00:00,2.43
2021-09-21 08:00:00,2.99
2021-09-22 08:00:00,2.67
2021-09-23 08:00:00,3.43
2021-10-01 08:00:00,3.42
2021-10-11 08:00:00,2.91
2021-10-21 08:00:00,2.54
2021-11-01 08:00:00,0.75
2021-11-11 08:00:00,1.83
2021-11-21 08:00:00,2.19
2022-06-01 08:00:00,0.68
2022-06-02 08:00:00,0.72
2022-06-03 08:00:00,0.72
2022-06-04 08:00:00,1.82
2022-06-05 08:00:00,2.03
2022-06-06 08:00:00,1.81
2022-06-07 08:00:00,1.52
2022-06-08 08:00:00,1.58
2022-06-09 08:00:00,1.73
2022-06-10 08:00:00,1.54
2022-06-11 08:00:00,1.4
2022-06-12 08:00:00,1.84
2022-06-13 08:00:00,2.13
2022-06-14 08:00:00,2.22
2022-06-15 08:00:00,1.86
2022-06-16 08:00:00,1.82
2022-06-17 08:00:00,1.82
2022-06-18 08:00:00,1.9
2022-06-19 08:00:00,1.69
2022-06-20 08:00:00,1.66
2022-06-21 08:00:00,2.69
2022-06-22 08:00:00,2.55
2022-06-23 08:00:00,2.47
2022-06-24 08:00:00,2.33
2022-06-25 08:00:00,3.22
2022-06-25 18:00:00,3.76
2022-06-26 08:00:00,3.76
2022-06-27 08:00:00,3.87
2022-06-28 08:00:00,4.01
2022-06-28 16:00:00,4.08
2022-06-29 08:00:00,4.2
2022-06-29 16:50:00,4.26
2022-06-30 08:00:00,4.35
2022-07-01 08:00:00,4.7
2022-07-01 10:10:00,4.77
2022-07-02 08:00:00,4.97
2022-07-02 11:20:00,4.97
2022-07-03 08:00:00,4.97
2022-07-04 08:00:00,4.97
2022-07-05 08:00:00,4.97
2022-07-06 08:00:00,4.97
2022-07-07 08:00:00,4.98
2022-07-07 09:00:00,4.98
2022-07-08 08:00:00,5.62
2022-07-08 09:35:00,5.67
2022-07-08 14:00:00,5.7
2022-07-08 20:00:00,5.75
2022-07-09 08:00:00,5.83
2022-07-09 14:00:00,5.9
2022-07-09 20:00:00,5.95
2022-07-10 08:00:00,6.0
2022-07-10 10:30:00,6.03
2022-07-10 14:00:00,6.05
2022-07-10 20:00:00,6.11
2022-07-11 08:00:00,6.26
2022-07-11 11:00:00,6.28
2022-07-11 14:00:00,6.28
2022-07-11 20:00:00,6.29
2022-07-12 08:00:00,6.48
2022-07-12 14:00:00,6.53
2022-07-12 20:00:00,6.54
2022-07-13 08:00:00,6.53
2022-07-13 09:40:00,6.52
2022-07-13 14:00:00,6.52
2022-07-13 20:00:00,6.51
2022-07-14 08:00:00,6.53
2022-07-14 14:00:00,6.51
2022-07-14 20:00:00,6.47
2022-07-15 08:00:00,6.43
2022-07-15 14:00:00,6.38
2022-07-15 20:00:00,6.35
2022-07-16 08:00:00,6.31
2022-07-16 08:40:00,6.3
2022-07-16 14:00:00,6.28
2022-07-16 20:00:00,6.24
2022-07-17 08:00:00,6.22
2022-07-17 14:00:00,6.2
2022-07-17 20:00:00,6.18
2022-07-18 08:00:00,6.16
2022-07-18 10:00:00,6.15
2022-07-18 14:00:00,6.13
2022-07-18 20:00:00,6.1
2022-07-19 08:00:00,6.09
2022-07-19 09:40:00,6.09
2022-07-19 14:00:00,6.09
2022-07-19 20:00:00,6.08
2022-07-20 08:00:00,6.11
2022-07-20 10:00:00,6.11
2022-07-20 14:00:00,6.13
2022-07-20 20:00:00,6.21
2022-07-21 08:00:00,6.28
2022-07-21 14:00:00,6.32
2022-07-21 14:30:00,6.33
2022-07-21 20:00:00,6.38
2022-07-22 08:00:00,6.43
2022-07-22 10:00:00,6.43
2022-07-22 14:00:00,6.44
2022-07-22 20:00:00,6.45
2022-07-22 23:00:00,6.46
2022-07-23 08:00:00,6.44
2022-07-23 14:00:00,6.49
2022-07-23 20:00:00,6.48
2022-07-24 08:00:00,6.38
2022-07-24 14:00:00,6.33
2022-07-24 20:00:00,6.29
2022-07-25 08:00:00,6.22
2022-07-25 11:00:00,6.21
2022-07-25 14:00:00,6.2
2022-07-25 20:00:00,6.18
2022-07-26 08:00:00,6.19
2022-07-26 14:00:00,6.19
2022-07-26 20:00:00,6.2
2022-07-27 08:00:00,6.2
2022-07-27 09:40:00,6.19
2022-07-27 14:00:00,6.19
2022-07-27 20:00:00,6.15
2022-07-28 08:00:00,6.08
2022-07-28 14:00:00,6.02
2022-07-28 20:00:00,5.97
2022-07-29 08:00:00,5.95
2022-07-29 14:00:00,5.93
2022-07-29 20:00:00,5.85
2022-07-30 08:00:00,5.76
2022-07-30 14:00:00,5.73
2022-07-30 20:00:00,5.72
2022-07-31 08:00:00,5.85
2022-07-31 14:00:00,5.97
2022-07-31 20:00:00,6.11
2022-08-01 08:00:00,6.32
2022-08-01 10:00:00,6.34
2022-08-01 14:00:00,6.36
2022-08-01 15:40:00,6.36
2022-08-01 20:00:00,6.38
2022-08-02 07:00:00,6.32
2022-08-02 08:00:00,6.31
2022-08-02 09:00:00,6.31
2022-08-02 10:00:00,6.29
2022-08-02 11:00:00,6.29
2022-08-02 12:00:00,6.28
2022-08-02 13:00:00,6.27
2022-08-02 14:00:00,6.26
2022-08-02 15:00:00,6.26
2022-08-02 16:00:00,6.25
2022-08-02 17:00:00,6.23
2022-08-02 18:00:00,6.22
2022-08-02 19:00:00,6.2
2022-08-02 20:00:00,6.19
2022-08-02 21:00:00,6.18
2022-08-02 22:00:00,6.16
2022-08-02 23:00:00,6.15
2022-08-03 00:00:00,6.15
2022-08-03 01:00:00,6.15
2022-08-03 02:00:00,6.15
2022-08-03 03:00:00,6.13
2022-08-03 04:00:00,6.12
2022-08-03 05:00:00,6.1
2022-08-03 06:00:00,6.09
2022-08-03 07:00:00,6.09
2022-08-03 08:00:00,6.06
2022-08-03 09:00:00,6.05
2022-08-03 10:00:00,6.04
2022-08-03 11:00:00,6.03
2022-08-03 12:00:00,6.02
2022-08-03 13:00:00,6.01
2022-08-03 14:00:00,5.99
2022-08-03 15:00:00,5.97
2022-08-03 16:00:00,5.97
2022-08-03 17:00:00,5.96
2022-08-03 18:00:00,5.94
2022-08-03 19:00:00,5.92
2022-08-03 20:00:00,5.91
2022-08-03 21:00:00,5.9
2022-08-03 22:00:00,5.87
2022-08-03 23:00:00,5.87
2022-08-04 00:00:00,5.87
2022-08-04 01:00:00,5.87
2022-08-04 02:00:00,5.86
2022-08-04 03:00:00,5.85
2022-08-04 04:00:00,5.85
2022-08-04 05:00:00,5.84
2022-08-04 06:00:00,5.83
2022-08-04 07:00:00,5.82
2022-08-04 08:00:00,5.82
2022-08-04 09:00:00,5.8
2022-08-04 10:00:00,5.79
2022-08-04 11:00:00,5.78
2022-08-04 12:00:00,5.77
2022-08-04 13:00:00,5.77
2022-08-04 14:00:00,5.77
2022-08-04 15:00:00,5.77
2022-08-04 16:00:00,5.76
2022-08-04 17:00:00,5.75
2022-08-04 20:00:00,5.73
2022-08-04 21:00:00,5.72
2022-08-04 22:00:00,5.72
2022-08-04 23:00:00,5.71
2022-08-05 00:00:00,5.71
2022-08-05 01:00:00,5.7
2022-08-05 02:00:00,5.72
2022-08-05 03:00:00,5.71
2022-08-05 04:00:00,5.7
2022-08-05 05:00:00,5.7
2022-08-05 06:00:00,5.69
2022-08-05 07:00:00,5.69
2022-08-05 08:00:00,5.69
2022-08-05 09:00:00,5.68
2022-08-05 10:00:00,5.67
2022-08-05 11:00:00,5.66
2022-08-05 12:00:00,5.66
2022-08-05 13:00:00,5.66
2022-08-05 14:00:00,5.66
2022-08-05 15:00:00,5.66
2022-08-05 16:00:00,5.66
2022-08-05 17:00:00,5.66
2022-08-05 18:00:00,5.66
2022-08-05 19:00:00,5.66
2022-08-05 20:00:00,5.65
2022-08-05 21:00:00,5.64
2022-08-05 22:00:00,5.64
2022-08-05 23:00:00,5.62
2022-08-06 00:00:00,5.62
2022-08-06 01:00:00,5.62
2022-08-06 02:00:00,5.61
2022-08-06 03:00:00,5.6
2022-08-06 04:00:00,5.59
2022-08-06 05:00:00,5.59
2022-08-06 06:00:00,5.59
2022-08-06 07:00:00,5.59
2022-08-06 08:00:00,5.59
2022-08-06 09:00:00,5.59
2022-08-06 10:00:00,5.59
2022-08-06 11:00:00,5.58
2022-08-06 12:00:00,5.58
2022-08-06 13:00:00,5.57
2022-08-06 14:00:00,5.56
2022-08-06 15:00:00,5.56
2022-08-06 15:30:00,5.56
2022-08-06 16:00:00,5.56
2022-08-06 17:00:00,5.56
2022-08-06 18:00:00,5.56
2022-08-06 19:00:00,5.56
2022-08-06 20:00:00,5.56
2022-08-06 21:00:00,5.55
2022-08-06 22:00:00,5.53
2022-08-06 23:00:00,5.53
2022-08-07 00:00:00,5.51
2022-08-07 01:00:00,5.51
2022-08-07 02:00:00,5.49
2022-08-07 03:00:00,5.49
2022-08-07 04:00:00,5.49
2022-08-07 05:00:00,5.49
2022-08-07 06:00:00,5.49
2022-08-07 07:00:00,5.48
2022-08-07 08:00:00,5.47
2022-08-07 09:00:00,5.47
2022-08-07 10:00:00,5.47
2022-08-07 11:00:00,5.47
2022-08-07 12:00:00,5.46
2022-08-07 13:00:00,5.46
2022-08-07 14:00:00,5.45
2022-08-07 14:40:00,5.45
2022-08-07 15:00:00,5.45
2022-08-07 16:00:00,5.45
2022-08-07 17:00:00,5.45
2022-08-07 18:00:00,5.47
2022-08-07 19:00:00,5.47
2022-08-07 20:00:00,5.47
2022-08-07 21:00:00,5.44
2022-08-07 22:00:00,5.44
2022-08-07 23:00:00,5.44
2022-08-08 00:00:00,5.43
2022-08-08 01:00:00,5.41
2022-08-08 02:00:00,5.4
2022-08-08 03:00:00,5.4
2022-08-08 04:00:00,5.39
2022-08-08 05:00:00,5.38
2022-08-08 06:00:00,5.38
2022-08-08 07:00:00,5.37
2022-08-08 08:00:00,5.37
2022-08-08 09:00:00,5.36
2022-08-08 10:00:00,5.36
2022-08-08 11:00:00,5.36
2022-08-08 12:00:00,5.34
2022-08-08 13:00:00,5.34
2022-08-08 14:00:00,5.34
2022-08-08 15:00:00,5.33
2022-08-08 16:00:00,5.33
2022-08-08 17:00:00,5.33
2022-08-08 18:00:00,5.33
2022-08-08 19:00:00,5.33
2022-08-08 20:00:00,5.32
2022-08-08 21:00:00,5.3
2022-08-08 22:00:00,5.3
2022-08-08 23:00:00,5.3
2022-08-09 00:00:00,5.29
2022-08-09 01:00:00,5.28
2022-08-09 02:00:00,5.27
2022-08-09 03:00:00,5.27
2022-08-09 04:00:00,5.26
2022-08-09 05:00:00,5.25
2022-08-09 06:00:00,5.25
2022-08-09 07:00:00,5.24
2022-08-09 08:00:00,5.25
2022-08-09 09:00:00,5.24
2022-08-09 10:00:00,5.23
2022-08-09 10:30:00,5.23
2022-08-09 11:00:00,5.23
2022-08-09 12:00:00,5.21
2022-08-09 13:00:00,5.21
2022-08-09 14:00:00,5.21
2022-08-09 15:00:00,5.2
2022-08-09 16:00:00,5.2
2022-08-09 17:00:00,5.2
2022-08-09 18:00:00,5.22
2022-08-09 19:00:00,5.23
2022-08-09 20:00:00,5.24
2022-08-09 21:00:00,5.24
2022-08-09 22:00:00,5.24
2022-08-09 23:00:00,5.23
2022-08-10 00:00:00,5.23
2022-08-10 01:00:00,5.23
2022-08-10 02:00:00,5.22
2022-08-10 03:00:00,5.21
2022-08-10 04:00:00,5.21
2022-08-10 05:00:00,5.21
2022-08-10 06:00:00,5.2
2022-08-10 07:00:00,5.2
2022-08-10 08:00:00,5.2
2022-08-10 09:00:00,5.2
2022-08-10 10:00:00,5.18
2022-08-10 11:00:00,5.2
2022-08-10 12:00:00,5.2
2022-08-10 13:00:00,5.19
2022-08-10 14:00:00,5.18
2022-08-10 15:00:00,5.18
2022-08-10 16:00:00,5.17
2022-08-10 17:00:00,5.17
2022-08-10 18:00:00,5.18
2022-08-10 19:00:00,5.19
2022-08-10 20:00:00,5.2
2022-08-10 21:00:00,5.23
2022-08-10 22:00:00,5.22
2022-08-10 23:00:00,5.23
2022-08-11 00:00:00,5.22
2022-08-11 01:00:00,5.21
2022-08-11 02:00:00,5.21
2022-08-11 03:00:00,5.2
2022-08-11 04:00:00,5.18
2022-08-11 05:00:00,5.17
2022-08-11 06:00:00,5.17
2022-08-11 07:00:00,5.15
2022-08-11 08:00:00,5.15
2022-08-11 09:00:00,5.15
2022-08-11 10:00:00,5.14
2022-08-11 11:00:00,5.13
2022-08-11 12:00:00,5.13
2022-08-11 13:00:00,5.13
2022-08-11 14:00:00,5.11
2022-08-11 15:00:00,5.11
2022-08-11 16:00:00,5.1
2022-08-11 17:00:00,5.09
2022-08-11 18:00:00,5.09
