TM,Z
2020/5/2 8:00,90.48
2020/5/3 8:00,90.49
2020/5/4 8:00,90.5
2020/5/5 8:00,90.6
2020/5/6 8:00,91.19
2020/5/7 8:00,91.55
2020/5/8 8:00,91.23
2020/5/9 8:00,91.22
2020/5/10 8:00,91.02
2020/5/11 8:00,91.07
2020/5/12 8:00,91.26
2020/5/13 8:00,91.13
2020/5/14 8:00,91.17
2020/5/15 8:00,91.18
2020/5/16 8:00,91.2
2020/5/17 8:00,91.1
2020/5/18 8:00,91.46
2020/5/19 8:00,91.51
2020/5/20 8:00,91.48
2020/5/21 8:00,90.93
2020/5/22 8:00,90.88
2020/5/23 8:00,91.02
2020/5/24 8:00,91.36
2020/5/25 8:00,91.32
2020/5/26 8:00,91.45
2020/5/27 8:00,91.25
2020/5/28 8:00,90.95
2020/5/29 8:00,90.8
2020/5/30 8:00,90.97
2020/5/31 8:00,91.02
2020/6/1 8:00,91.15
2020/6/2 8:00,90.99
2020/6/3 8:00,90.99
2020/6/4 8:00,90.8
2020/6/5 8:00,90.98
2020/6/6 8:00,91.01
2020/6/7 8:00,91.04
2020/6/7 9:00,91.02
2020/6/7 10:00,91.05
2020/6/7 11:00,91.07
2020/6/7 12:00,91.12
2020/6/7 13:00,91.15
2020/6/7 14:00,91.17
2020/6/7 15:00,91.18
2020/6/7 16:00,91.17
2020/6/7 17:00,91.16
2020/6/7 18:00,91.13
2020/6/7 19:00,91.12
2020/6/7 20:00,91.11
2020/6/7 21:00,91.1
2020/6/7 22:00,91.07
2020/6/7 23:00,91.05
2020/6/8 0:00,91.03
2020/6/8 1:00,91.01
2020/6/8 2:00,90.99
2020/6/8 3:00,90.98
2020/6/8 4:00,90.97
2020/6/8 5:00,90.96
2020/6/8 6:00,90.95
2020/6/8 7:00,90.95
2020/6/8 8:00,90.97
2020/6/8 9:00,90.98
2020/6/8 10:00,91
2020/6/8 11:00,91.03
2020/6/8 12:00,91.05
2020/6/8 13:00,91.08
2020/6/8 14:00,91.1
2020/6/8 15:00,91.11
2020/6/8 16:00,91.11
2020/6/8 17:00,91.09
2020/6/8 18:00,91.07
2020/6/8 19:00,91.06
2020/6/8 20:00,91.04
2020/6/8 21:00,91.02
2020/6/8 22:00,90.99
2020/6/8 23:00,90.96
2020/6/9 0:00,90.94
2020/6/9 1:00,90.93
2020/6/9 2:00,90.92
2020/6/9 3:00,90.92
2020/6/9 4:00,90.92
2020/6/9 5:00,90.92
2020/6/9 6:00,90.93
2020/6/9 7:00,90.94
2020/6/9 8:00,90.95
2020/6/9 9:00,90.95
2020/6/9 10:00,90.96
2020/6/9 11:00,90.95
2020/6/9 12:00,90.96
2020/6/9 13:00,90.97
2020/6/9 14:00,90.98
2020/6/9 15:00,90.99
2020/6/9 16:00,91
2020/6/9 17:00,91.01
2020/6/9 18:00,91.02
2020/6/9 19:00,91.03
2020/6/9 20:00,91.02
2020/6/9 21:00,91.02
2020/6/9 22:00,91.01
2020/6/9 23:00,90.99
2020/6/10 0:00,90.98
2020/6/10 1:00,90.97
2020/6/10 2:00,90.97
2020/6/10 3:00,90.97
2020/6/10 4:00,90.96
2020/6/10 5:00,90.97
2020/6/10 6:00,90.97
2020/6/10 7:00,90.97
2020/6/10 8:00,90.97
2020/6/10 9:00,90.99
2020/6/10 10:00,91
2020/6/10 11:00,91.04
2020/6/10 12:00,91.07
2020/6/10 13:00,91.09
2020/6/10 14:00,91.11
2020/6/10 15:00,91.12
2020/6/10 16:00,91.13
2020/6/10 17:00,91.15
2020/6/10 18:00,91.15
2020/6/10 19:00,91.18
2020/6/10 20:00,91.14
2020/6/10 21:00,91.11
2020/6/10 22:00,91.1
2020/6/10 23:00,91.15
2020/6/11 0:00,91.21
2020/6/11 1:00,91.24
2020/6/11 2:00,91.25
2020/6/11 8:00,91.31
2020/6/11 9:00,91.31
2020/6/11 10:00,91.33
2020/6/11 11:00,91.34
2020/6/11 12:00,91.34
2020/6/11 13:00,91.34
2020/6/11 14:00,91.34
2020/6/11 15:00,91.34
2020/6/11 16:00,91.35
2020/6/11 17:00,91.35
2020/6/11 18:00,91.34
2020/6/11 19:00,91.34
2020/6/11 20:00,91.36
2020/6/11 21:00,91.36
2020/6/11 22:00,91.36
2020/6/11 23:00,91.35
2020/6/12 0:00,91.34
2020/6/12 1:00,91.33
2020/6/12 2:00,91.33
2020/6/12 3:00,91.31
2020/6/12 4:00,91.31
2020/6/12 5:00,91.3
2020/6/12 6:00,91.29
2020/6/12 7:00,91.27
2020/6/12 8:00,91.27
2020/6/12 9:00,91.26
2020/6/12 10:00,91.25
2020/6/12 11:00,91.24
2020/6/12 12:00,91.23
2020/6/12 13:00,91.22
2020/6/12 14:00,91.21
2020/6/12 15:00,91.21
2020/6/12 16:00,91.22
2020/6/12 17:00,91.22
2020/6/12 18:00,91.22
2020/6/12 19:00,91.23
2020/6/12 20:00,91.24
2020/6/12 21:00,91.25
2020/6/12 22:00,91.26
2020/6/12 23:00,91.26
2020/6/13 0:00,91.27
2020/6/13 1:00,91.27
2020/6/13 2:00,91.26
2020/6/13 3:00,91.25
2020/6/13 4:00,91.24
2020/6/13 5:00,91.22
2020/6/13 6:00,91.21
2020/6/13 7:00,91.21
2020/6/13 8:00,91.2
2020/6/13 9:00,91.19
2020/6/13 10:00,91.18
2020/6/13 11:00,91.18
2020/6/13 12:00,91.18
2020/6/13 13:00,91.18
2020/6/13 14:00,91.17
2020/6/13 15:00,91.17
2020/6/13 16:00,91.18
2020/6/13 17:00,91.19
2020/6/13 18:00,91.2
2020/6/13 19:00,91.21
2020/6/13 20:00,91.23
2020/6/13 21:00,91.23
2020/6/13 22:00,91.23
2020/6/13 23:00,91.22
2020/6/14 0:00,91.21
2020/6/14 1:00,91.19
2020/6/14 2:00,91.19
2020/6/14 3:00,91.17
2020/6/14 4:00,91.17
2020/6/14 5:00,91.17
2020/6/14 6:00,91.17
2020/6/14 7:00,91.16
2020/6/14 8:00,91.17
2020/6/14 9:00,91.16
2020/6/14 10:00,91.17
2020/6/14 11:00,91.17
2020/6/14 12:00,91.18
2020/6/14 13:00,91.18
2020/6/14 14:00,91.18
2020/6/14 15:00,91.2
2020/6/14 16:00,91.23
2020/6/14 17:00,91.25
2020/6/14 18:00,91.27
2020/6/14 19:00,91.28
2020/6/14 20:00,91.29
2020/6/14 21:00,91.29
2020/6/14 22:00,91.29
2020/6/14 23:00,91.28
2020/6/15 0:00,91.28
2020/6/15 1:00,91.28
2020/6/15 2:00,91.29
2020/6/15 3:00,91.28
2020/6/15 4:00,91.29
2020/6/15 5:00,91.29
2020/6/15 6:00,91.3
2020/6/15 7:00,91.32
2020/6/15 8:00,91.34
2020/6/15 9:00,91.37
2020/6/15 10:00,91.37
2020/6/15 11:00,91.39
2020/6/15 12:00,91.42
2020/6/15 13:00,91.43
2020/6/15 14:00,91.47
2020/6/15 15:00,91.5
2020/6/15 16:00,91.52
2020/6/15 17:00,91.52
2020/6/15 18:00,91.51
2020/6/15 19:00,91.52
2020/6/15 20:00,91.56
2020/6/15 21:00,91.61
2020/6/15 22:00,91.63
2020/6/15 23:00,91.66
2020/6/16 0:00,91.68
2020/6/16 1:00,91.67
2020/6/16 2:00,91.67
2020/6/16 3:00,91.67
2020/6/16 4:00,91.67
2020/6/16 5:00,91.67
2020/6/16 6:00,91.67
2020/6/16 7:00,91.65
2020/6/16 8:00,91.65
2020/6/16 9:00,91.65
2020/6/16 10:00,91.66
2020/6/16 11:00,91.66
2020/6/16 12:00,91.67
2020/6/16 13:00,91.69
2020/6/16 14:00,91.71
2020/6/16 15:00,91.74
2020/6/16 16:00,91.76
2020/6/16 17:00,91.79
2020/6/16 18:00,91.82
2020/6/16 19:00,91.83
2020/6/16 20:00,91.83
2020/6/16 21:00,91.83
2020/6/16 22:00,91.84
2020/6/16 23:00,91.83
2020/6/17 0:00,91.83
2020/6/17 1:00,91.84
2020/6/17 2:00,91.85
2020/6/17 3:00,91.86
2020/6/17 4:00,91.88
2020/6/17 5:00,91.88
2020/6/17 6:00,91.89
2020/6/17 7:00,91.9
2020/6/17 8:00,91.91
2020/6/17 9:00,91.97
2020/6/17 10:00,92.02
2020/6/17 11:00,92.07
2020/6/17 12:00,92.15
2020/6/17 13:00,92.19
2020/6/17 14:00,92.2
2020/6/17 15:00,92.21
2020/6/17 16:00,92.25
2020/6/17 17:00,92.28
2020/6/17 18:00,92.33
2020/6/17 19:00,92.35
2020/6/17 20:00,92.37
2020/6/17 21:00,92.39
2020/6/17 22:00,92.41
2020/6/17 23:00,92.44
2020/6/18 0:00,92.46
2020/6/18 1:00,92.48
2020/6/18 2:00,92.54
2020/6/18 3:00,92.59
2020/6/18 4:00,92.62
2020/6/18 5:00,92.67
2020/6/18 6:00,92.71
2020/6/18 7:00,92.74
2020/6/18 8:00,92.78
2020/6/18 9:00,92.81
2020/6/18 10:00,92.79
2020/6/18 11:00,92.84
2020/6/18 12:00,92.85
2020/6/18 13:00,92.83
2020/6/18 14:00,92.77
2020/6/18 15:00,92.87
2020/6/18 16:00,92.8
2020/6/18 17:00,92.84
2020/6/18 18:00,92.81
2020/6/18 19:00,92.78
2020/6/18 20:00,92.75
2020/6/18 21:00,92.74
2020/6/18 22:00,92.71
2020/6/18 23:00,92.72
2020/6/19 0:00,92.7
2020/6/19 1:00,92.7
2020/6/19 2:00,92.71
2020/6/19 3:00,92.7
2020/6/19 4:00,92.69
2020/6/19 5:00,92.66
2020/6/19 6:00,92.69
2020/6/19 7:00,92.73
2020/6/19 8:00,92.74
2020/6/19 9:00,92.73
2020/6/19 10:00,92.74
2020/6/19 10:24,92.77
2020/6/19 14:00,92.75
2020/6/19 15:00,92.71
2020/6/19 16:00,92.69
2020/6/19 17:00,92.67
2020/6/19 18:00,92.66
2020/6/19 19:00,92.65
2020/6/19 20:00,92.63
2020/6/19 21:00,92.62
2020/6/19 22:00,92.62
2020/6/19 23:00,92.61
2020/6/20 0:00,92.61
2020/6/20 1:00,92.61
2020/6/20 2:00,92.61
2020/6/20 3:00,92.61
2020/6/20 4:00,92.62
2020/6/20 5:00,92.62
2020/6/20 6:00,92.63
2020/6/20 7:00,92.64
2020/6/20 8:00,92.65
2020/6/20 9:00,92.65
2020/6/20 10:00,92.65
2020/6/20 11:00,92.65
2020/6/20 12:00,92.65
2020/6/20 13:00,92.65
2020/6/20 14:00,92.65
2020/6/20 15:00,92.64
2020/6/20 16:00,92.63
2020/6/20 17:00,92.62
2020/6/20 18:00,92.61
2020/6/20 19:00,92.6
2020/6/20 20:00,92.59
2020/6/20 21:00,92.59
2020/6/20 22:00,92.59
2020/6/20 23:00,92.59
2020/6/21 0:00,92.59
2020/6/21 1:00,92.59
2020/6/21 2:00,92.6
2020/6/21 3:00,92.6
2020/6/21 4:00,92.61
2020/6/21 5:00,92.61
2020/6/21 6:00,92.61
2020/6/21 7:00,92.62
2020/6/21 8:00,92.63
2020/6/21 9:00,92.63
2020/6/21 10:00,92.63
2020/6/21 11:00,92.64
2020/6/21 12:00,92.64
2020/6/21 13:00,92.64
2020/6/21 14:00,92.64
2020/6/21 15:00,92.65
2020/6/21 16:00,92.65
2020/6/21 17:00,92.64
2020/6/21 18:00,92.64
2020/6/21 19:00,92.64
2020/6/21 20:00,92.64
2020/6/21 21:00,92.65
2020/6/21 22:00,92.66
2020/6/21 23:00,92.67
2020/6/22 0:00,92.69
2020/6/22 1:00,92.71
2020/6/22 2:00,92.71
2020/6/22 3:00,92.73
2020/6/22 4:00,92.73
2020/6/22 5:00,92.74
2020/6/22 6:00,92.75
2020/6/22 7:00,92.74
2020/6/22 8:00,92.74
2020/6/22 9:00,92.74
2020/6/22 10:00,92.74
2020/6/22 11:00,92.74
2020/6/22 12:00,92.74
2020/6/22 13:00,92.74
2020/6/22 14:00,92.74
2020/6/22 15:00,92.75
2020/6/22 16:00,92.75
2020/6/22 17:00,92.76
2020/6/22 18:00,92.76
2020/6/22 19:00,92.76
2020/6/22 20:00,92.75
2020/6/22 21:00,92.75
2020/6/22 22:00,92.75
2020/6/22 23:00,92.75
2020/6/23 0:00,92.75
2020/6/23 1:00,92.76
2020/6/23 2:00,92.76
2020/6/23 3:00,92.77
2020/6/23 4:00,92.77
2020/6/23 5:00,92.78
2020/6/23 6:00,92.78
2020/6/23 7:00,92.79
2020/6/23 8:00,92.79
2020/6/23 9:00,92.79
2020/6/23 10:00,92.8
2020/6/23 11:00,92.79
2020/6/23 12:00,92.8
2020/6/23 13:00,92.8
2020/6/23 14:00,92.8
2020/6/23 15:00,92.8
2020/6/23 16:00,92.8
2020/6/23 17:00,92.8
2020/6/23 18:00,92.8
2020/6/23 19:00,92.8
2020/6/23 20:00,92.81
2020/6/23 21:00,92.81
2020/6/23 22:00,92.81
2020/6/23 23:00,92.82
2020/6/24 0:00,92.82
2020/6/24 1:00,92.83
2020/6/24 2:00,92.84
2020/6/24 3:00,92.85
2020/6/24 4:00,92.87
2020/6/24 5:00,92.89
2020/6/24 6:00,92.9
2020/6/24 7:00,92.92
2020/6/24 8:00,92.94
2020/6/24 9:00,93.14
2020/6/24 10:00,93.16
2020/6/24 11:00,93.18
2020/6/24 12:00,93.19
2020/6/24 13:00,93.21
2020/6/24 14:00,93.22
2020/6/24 15:00,93.23
2020/6/24 16:00,93.25
2020/6/24 17:00,93.26
2020/6/24 18:00,93.26
2020/6/24 19:00,93.27
2020/6/24 20:00,93.28
2020/6/24 21:00,93.28
2020/6/24 22:00,93.28
2020/6/24 23:00,93.29
2020/6/25 0:00,93.29
2020/6/25 1:00,93.29
2020/6/25 2:00,93.29
2020/6/25 3:00,93.3
2020/6/25 4:00,93.3
2020/6/25 5:00,93.31
2020/6/25 6:00,93.32
2020/6/25 7:00,93.33
2020/6/25 8:00,93.34
2020/6/25 9:00,93.35
2020/6/25 10:00,93.37
2020/6/25 11:00,93.38
2020/6/25 12:00,93.39
2020/6/25 13:00,93.41
2020/6/25 14:00,93.41
2020/6/25 15:00,93.42
2020/6/25 16:00,93.42
2020/6/25 17:00,93.43
2020/6/25 18:00,93.43
2020/6/25 19:00,93.43
2020/6/25 20:00,93.43
2020/6/25 21:00,93.43
2020/6/25 22:00,93.43
2020/6/25 23:00,93.43
2020/6/26 0:00,93.43
2020/6/26 1:00,93.43
2020/6/26 2:00,93.43
2020/6/26 3:00,93.43
2020/6/26 4:00,93.43
2020/6/26 5:00,93.42
2020/6/26 6:00,93.42
2020/6/26 7:00,93.42
2020/6/26 8:00,93.42
2020/6/26 9:00,93.43
2020/6/26 10:00,93.43
2020/6/26 11:00,93.44
2020/6/26 12:00,93.44
2020/6/26 13:00,93.45
2020/6/26 14:00,93.45
2020/6/26 15:00,93.45
2020/6/26 16:00,93.45
2020/6/26 17:00,93.45
2020/6/26 18:00,93.45
2020/6/26 19:00,93.45
2020/6/26 20:00,93.44
2020/6/26 21:00,93.44
2020/6/26 22:00,93.43
2020/6/26 23:00,93.42
2020/6/27 0:00,93.4
2020/6/27 1:00,93.39
2020/6/27 2:00,93.38
2020/6/27 3:00,93.37
2020/6/27 4:00,93.35
2020/6/27 5:00,93.34
2020/6/27 6:00,93.33
2020/6/27 7:00,93.31
2020/6/27 8:00,93.3
2020/6/27 9:00,93.29
2020/6/27 10:00,93.28
2020/6/27 11:00,93.27
2020/6/27 12:00,93.27
2020/6/27 13:00,93.27
2020/6/27 14:00,93.27
2020/6/27 15:00,93.05
2020/6/27 16:00,93.05
2020/6/27 17:00,93.05
2020/6/27 18:00,93.04
2020/6/27 19:00,93.03
2020/6/27 20:00,93.02
2020/6/27 21:00,93
2020/6/27 22:00,92.99
2020/6/27 23:00,92.97
2020/6/28 0:00,92.96
2020/6/28 1:00,92.94
2020/6/28 2:00,92.92
2020/6/28 3:00,92.9
2020/6/28 4:00,92.89
2020/6/28 5:00,92.87
2020/6/28 6:00,92.85
2020/6/28 7:00,92.84
2020/6/28 8:00,92.81
2020/6/28 9:00,92.78
2020/6/28 10:00,92.74
2020/6/28 11:00,92.69
2020/6/28 12:00,92.65
2020/6/28 13:00,92.64
2020/6/28 14:00,92.63
2020/6/28 15:00,92.62
2020/6/28 16:00,92.64
2020/6/28 17:00,92.64
2020/6/28 18:00,92.65
2020/6/28 19:00,92.65
2020/6/28 20:00,92.65
2020/6/28 21:00,92.64
2020/6/28 22:00,92.62
2020/6/28 23:00,92.6
2020/6/29 0:00,92.53
2020/6/29 1:00,92.47
2020/6/29 2:00,92.45
2020/6/29 3:00,92.42
2020/6/29 4:00,92.4
2020/6/29 5:00,92.38
2020/6/29 6:00,92.35
2020/6/29 7:00,92.33
2020/6/29 8:00,92.32
2020/6/29 9:00,92.32
2020/6/29 10:00,92.33
2020/6/29 11:00,92.35
2020/6/29 12:00,92.39
2020/6/29 13:00,92.43
2020/6/29 14:00,92.47
2020/6/29 15:00,92.49
2020/6/29 16:00,92.52
2020/6/29 17:00,92.54
2020/6/29 18:00,92.55
2020/6/29 19:00,92.55
2020/6/29 20:00,92.56
2020/6/29 21:00,92.55
2020/6/29 22:00,92.56
2020/6/29 23:00,92.57
2020/6/30 0:00,92.59
2020/6/30 1:00,92.62
2020/6/30 2:00,92.64
2020/6/30 3:00,92.65
2020/6/30 4:00,92.67
2020/6/30 5:00,92.69
2020/6/30 6:00,92.71
2020/6/30 7:00,92.75
2020/6/30 8:00,92.76
2020/6/30 9:00,92.77
2020/6/30 10:00,92.78
2020/6/30 11:00,92.79
2020/6/30 12:00,92.81
2020/6/30 13:00,92.86
2020/6/30 14:00,92.86
2020/6/30 15:00,92.86
2020/6/30 16:00,92.87
2020/6/30 17:00,92.88
2020/6/30 18:00,92.89
2020/6/30 19:00,92.89
2020/6/30 20:00,92.9
2020/6/30 21:00,92.91
2020/6/30 22:00,92.92
2020/6/30 23:00,92.93
2020/7/1 0:00,92.94
2020/7/1 1:00,92.95
2020/7/1 2:00,92.96
2020/7/1 3:00,92.96
2020/7/1 4:00,92.97
2020/7/1 5:00,92.98
2020/7/1 6:00,92.98
2020/7/1 7:00,92.99
2020/7/1 8:00,93
2020/7/1 9:00,93.01
2020/7/1 10:00,93.01
2020/7/1 11:00,93.02
2020/7/1 12:00,93.02
2020/7/1 13:00,93.02
2020/7/1 14:00,93.03
2020/7/1 15:00,93.02
2020/7/1 16:00,93.02
2020/7/1 17:00,93
2020/7/1 18:00,92.99
2020/7/1 19:00,92.98
2020/7/1 20:00,92.97
2020/7/1 21:00,92.97
2020/7/1 22:00,92.97
2020/7/1 23:00,92.98
2020/7/2 0:00,92.98
2020/7/2 1:00,92.99
2020/7/2 2:00,92.99
2020/7/2 3:00,93
2020/7/2 4:00,93.01
2020/7/2 5:00,93.01
2020/7/2 6:00,93.02
2020/7/2 7:00,93.02
2020/7/2 8:00,93.02
2020/7/2 9:00,93.02
2020/7/2 10:00,93.02
2020/7/2 11:00,93.02
2020/7/2 12:00,93
2020/7/2 13:00,92.99
2020/7/2 14:00,92.95
2020/7/2 15:00,92.91
2020/7/2 16:00,92.87
2020/7/2 17:00,92.84
2020/7/2 18:00,92.8
2020/7/2 19:00,92.77
2020/7/2 20:00,92.76
2020/7/2 21:00,92.76
2020/7/2 22:00,92.79
2020/7/2 23:00,92.83
2020/7/3 0:00,92.86
2020/7/3 1:00,92.88
2020/7/3 2:00,92.9
2020/7/3 3:00,92.92
2020/7/3 4:00,92.93
2020/7/3 5:00,92.95
2020/7/3 6:00,92.96
2020/7/3 7:00,92.96
2020/7/3 8:00,92.97
2020/7/3 9:00,92.97
2020/7/3 10:00,92.98
2020/7/3 11:00,92.97
2020/7/3 12:00,92.95
2020/7/3 13:00,92.93
2020/7/3 14:00,92.9
2020/7/3 15:00,92.87
2020/7/3 16:00,92.82
2020/7/3 17:00,92.78
2020/7/3 18:00,92.74
2020/7/3 19:00,92.71
2020/7/3 20:00,92.69
2020/7/3 21:00,92.69
2020/7/3 22:00,92.7
2020/7/3 23:00,92.71
2020/7/4 0:00,92.74
2020/7/4 1:00,92.76
2020/7/4 2:00,92.77
2020/7/4 3:00,92.78
2020/7/4 4:00,92.79
2020/7/4 5:00,92.79
2020/7/4 6:00,92.77
2020/7/4 7:00,92.74
2020/7/4 8:00,92.73
2020/7/4 9:00,92.75
2020/7/4 10:00,92.77
2020/7/4 11:00,92.78
2020/7/4 12:00,92.77
2020/7/4 13:00,92.77
2020/7/4 14:00,92.75
2020/7/4 15:00,92.73
2020/7/4 16:00,92.7
2020/7/4 17:00,92.67
2020/7/4 18:00,92.64
2020/7/4 19:00,92.62
2020/7/4 20:00,92.58
2020/7/4 21:00,92.55
2020/7/4 22:00,92.53
2020/7/4 23:00,92.51
2020/7/5 0:00,92.49
2020/7/5 1:00,92.49
2020/7/5 2:00,92.49
2020/7/5 3:00,92.49
2020/7/5 4:00,92.49
2020/7/5 5:00,92.5
2020/7/5 6:00,92.5
2020/7/5 7:00,92.52
2020/7/5 8:00,92.53
2020/7/5 9:00,92.54
2020/7/5 10:00,92.55
2020/7/5 11:00,92.58
2020/7/5 12:00,92.61
2020/7/5 13:00,92.62
2020/7/5 14:00,92.62
2020/7/5 15:00,92.61
2020/7/5 16:00,92.6
2020/7/5 17:00,92.59
2020/7/5 18:00,92.57
2020/7/5 19:00,92.54
2020/7/5 20:00,92.52
2020/7/5 21:00,92.49
2020/7/5 22:00,92.46
2020/7/5 23:00,92.44
2020/7/6 0:00,92.43
2020/7/6 1:00,92.43
2020/7/6 2:00,92.45
2020/7/6 3:00,92.48
2020/7/6 4:00,92.51
2020/7/6 5:00,92.53
2020/7/6 6:00,92.55
2020/7/6 7:00,92.57
2020/7/6 8:00,92.59
2020/7/6 9:00,92.6
2020/7/6 10:00,92.6
2020/7/6 11:00,92.59
2020/7/6 12:00,92.59
2020/7/6 13:00,92.58
2020/7/6 14:00,92.58
2020/7/6 15:00,92.56
2020/7/6 16:00,92.55
2020/7/6 17:00,92.55
2020/7/6 18:00,92.54
2020/7/6 19:00,92.54
2020/7/6 20:00,92.52
2020/7/6 21:00,92.51
2020/7/6 22:00,92.5
2020/7/6 23:00,92.5
2020/7/7 0:00,92.49
2020/7/7 1:00,92.5
2020/7/7 2:00,92.5
2020/7/7 3:00,92.52
2020/7/7 4:00,92.54
2020/7/7 5:00,92.56
2020/7/7 6:00,92.58
2020/7/7 7:00,92.61
2020/7/7 8:00,92.63
2020/7/7 9:00,92.64
2020/7/7 10:00,92.65
2020/7/7 11:00,92.67
2020/7/7 12:00,92.68
2020/7/7 13:00,92.69
2020/7/7 14:00,92.7
2020/7/7 15:00,92.7
2020/7/7 16:00,92.7
2020/7/7 17:00,92.69
2020/7/7 18:00,92.68
2020/7/7 19:00,92.68
2020/7/7 20:00,92.67
2020/7/7 21:00,92.67
2020/7/7 22:00,92.67
2020/7/7 23:00,92.67
2020/7/8 0:00,92.67
2020/7/8 1:00,92.67
2020/7/8 2:00,92.68
2020/7/8 3:00,92.69
2020/7/8 4:00,92.7
2020/7/8 5:00,92.71
2020/7/8 6:00,92.73
2020/7/8 7:00,92.74
2020/7/8 8:00,92.75
2020/7/8 9:00,92.77
2020/7/8 10:00,92.78
2020/7/8 11:00,92.79
2020/7/8 12:00,92.81
2020/7/8 13:00,92.81
2020/7/8 14:00,92.82
2020/7/8 15:00,92.83
2020/7/8 16:00,92.83
2020/7/8 17:00,92.83
2020/7/8 18:00,92.81
2020/7/8 19:00,92.79
2020/7/8 20:00,92.78
2020/7/8 21:00,92.78
2020/7/8 22:00,92.78
2020/7/8 23:00,92.78
2020/7/9 0:00,92.78
2020/7/9 1:00,92.78
