TM,Z
2020-05-24 04:00:00,123.75
2020-05-24 05:00:00,123.75
2020-05-24 06:00:00,123.75
2020-05-24 07:00:00,123.75
2020-05-24 08:00:00,124.0
2020-05-24 09:00:00,123.75
2020-05-24 10:00:00,123.75
2020-05-24 11:00:00,123.75
2020-05-24 12:00:00,123.75
2020-05-24 13:00:00,123.75
2020-05-24 14:00:00,123.75
2020-05-24 15:00:00,123.75
2020-05-24 16:00:00,123.75
2020-05-24 17:00:00,123.75
2020-05-24 18:00:00,123.75
2020-05-24 19:00:00,123.75
2020-05-24 20:00:00,123.75
2020-05-24 21:00:00,123.75
2020-05-24 22:00:00,123.75
2020-05-24 23:00:00,123.75
2020-05-25 00:00:00,123.75
2020-05-25 01:00:00,123.75
2020-05-25 02:00:00,123.75
2020-05-25 03:00:00,123.75
2020-05-25 04:00:00,123.75
2020-05-25 05:00:00,123.75
2020-05-25 06:00:00,123.75
2020-05-25 07:00:00,123.75
2020-05-25 08:00:00,124.06
2020-05-25 09:00:00,123.75
2020-05-25 10:00:00,123.75
2020-05-25 11:00:00,123.75
2020-05-25 12:00:00,123.75
2020-05-25 13:00:00,123.75
2020-05-25 14:00:00,123.75
2020-05-25 15:00:00,123.75
2020-05-25 16:00:00,123.75
2020-05-25 17:00:00,123.75
2020-05-25 18:00:00,123.75
2020-05-25 19:00:00,123.75
2020-05-25 20:00:00,123.75
2020-05-25 21:00:00,123.75
2020-05-25 22:00:00,123.75
2020-05-25 23:00:00,123.75
2020-05-26 00:00:00,123.75
2020-05-26 01:00:00,123.75
2020-05-26 02:00:00,123.75
2020-05-26 03:00:00,123.75
2020-05-26 04:00:00,123.75
2020-05-26 05:00:00,123.75
2020-05-26 06:00:00,123.75
2020-05-26 07:00:00,123.75
2020-05-26 08:00:00,124.13
2020-05-26 09:00:00,123.75
2020-05-26 10:00:00,123.75
2020-05-26 11:00:00,123.75
2020-05-26 12:00:00,123.75
2020-05-26 13:00:00,123.75
2020-05-26 14:00:00,123.75
2020-05-26 14:30:00,123.8
2020-05-26 14:36:00,123.78
2020-05-26 14:42:00,123.71
2020-05-26 15:00:00,123.71
2020-05-26 16:00:00,123.71
2020-05-26 17:00:00,123.71
2020-05-26 17:54:00,124.14
2020-05-26 18:00:00,124.15
2020-05-26 18:06:00,124.14
2020-05-26 18:12:00,124.15
2020-05-26 19:00:00,124.15
2020-05-26 20:00:00,124.14
2020-05-26 20:06:00,124.15
2020-05-26 21:00:00,124.15
2020-05-26 22:00:00,124.15
2020-05-26 23:00:00,124.15
2020-05-27 00:00:00,124.15
2020-05-27 00:06:00,124.14
2020-05-27 00:12:00,124.15
2020-05-27 01:00:00,124.15
2020-05-27 01:06:00,124.14
2020-05-27 01:12:00,124.15
2020-05-27 01:30:00,124.14
2020-05-27 01:36:00,124.15
2020-05-27 01:42:00,124.14
2020-05-27 01:48:00,124.15
2020-05-27 02:00:00,124.15
2020-05-27 03:00:00,124.15
2020-05-27 03:30:00,124.14
2020-05-27 03:36:00,124.15
2020-05-27 03:42:00,124.14
2020-05-27 04:00:00,124.14
2020-05-27 04:12:00,124.15
2020-05-27 04:18:00,124.14
2020-05-27 04:24:00,124.15
2020-05-27 04:30:00,124.14
2020-05-27 05:00:00,124.14
2020-05-27 05:36:00,124.15
2020-05-27 05:42:00,124.14
2020-05-27 06:00:00,124.14
2020-05-27 06:42:00,124.15
2020-05-27 06:48:00,124.14
2020-05-27 07:00:00,124.15
2020-05-27 07:06:00,124.14
2020-05-27 07:24:00,124.15
2020-05-27 07:30:00,124.14
2020-05-27 07:36:00,124.15
2020-05-27 07:54:00,124.14
2020-05-27 08:00:00,124.15
2020-05-27 08:06:00,124.14
2020-05-27 08:24:00,124.15
2020-05-27 08:30:00,124.14
2020-05-27 08:36:00,124.15
2020-05-27 08:42:00,124.14
2020-05-27 08:48:00,124.15
2020-05-27 09:00:00,124.14
2020-05-27 09:18:00,124.15
2020-05-27 10:00:00,124.15
2020-05-27 11:00:00,124.15
2020-05-27 11:36:00,124.14
2020-05-27 11:42:00,124.15
2020-05-27 12:00:00,124.14
2020-05-27 12:06:00,124.15
2020-05-27 12:36:00,124.14
2020-05-27 12:42:00,124.15
2020-05-27 13:00:00,124.14
2020-05-27 13:18:00,124.15
2020-05-27 13:24:00,124.14
2020-05-27 13:36:00,124.15
2020-05-27 14:00:00,124.15
2020-05-27 14:18:00,124.14
2020-05-27 14:24:00,124.15
2020-05-27 15:00:00,124.15
2020-05-27 15:18:00,124.14
2020-05-27 16:00:00,124.14
2020-05-27 17:00:00,124.14
2020-05-27 18:00:00,124.14
2020-05-27 19:00:00,124.14
2020-05-27 20:00:00,124.14
2020-05-27 20:48:00,124.13
2020-05-27 21:00:00,124.14
2020-05-27 21:06:00,124.13
2020-05-27 21:12:00,124.14
2020-05-27 21:48:00,124.13
2020-05-27 22:00:00,124.13
2020-05-27 22:30:00,124.14
2020-05-27 22:42:00,124.13
2020-05-27 22:48:00,124.14
2020-05-27 22:54:00,124.13
2020-05-27 23:00:00,124.13
2020-05-27 23:36:00,124.14
2020-05-27 23:48:00,124.13
2020-05-28 00:00:00,124.14
2020-05-28 00:06:00,124.13
2020-05-28 00:24:00,124.14
2020-05-28 00:30:00,124.13
2020-05-28 01:00:00,124.13
2020-05-28 02:00:00,124.13
2020-05-28 03:00:00,124.13
2020-05-28 04:00:00,124.13
2020-05-28 05:00:00,124.13
2020-05-28 06:00:00,124.13
2020-05-28 07:00:00,124.13
2020-05-28 08:00:00,124.13
2020-05-28 09:00:00,124.13
2020-05-28 10:00:00,124.13
2020-05-28 11:00:00,124.13
2020-05-28 12:00:00,124.13
2020-05-28 12:06:00,124.12
2020-05-28 12:12:00,124.13
2020-05-28 12:18:00,124.12
2020-05-28 12:30:00,124.12
2020-05-28 12:48:00,124.13
2020-05-28 12:54:00,124.12
2020-05-28 13:00:00,124.12
2020-05-28 13:36:00,124.13
2020-05-28 13:42:00,124.12
2020-05-28 14:00:00,124.12
2020-05-28 14:30:00,124.11
2020-05-28 14:36:00,124.12
2020-05-28 14:48:00,124.11
2020-05-28 15:00:00,124.11
2020-05-28 16:00:00,124.11
2020-05-28 17:00:00,124.11
2020-05-28 18:00:00,124.11
2020-05-28 18:18:00,124.1
2020-05-28 18:30:00,124.1
2020-05-28 19:00:00,124.1
2020-05-28 20:00:00,124.1
2020-05-28 21:00:00,124.1
2020-05-28 21:18:00,124.09
2020-05-28 21:24:00,124.1
2020-05-28 21:30:00,124.09
2020-05-28 22:00:00,124.09
2020-05-28 22:12:00,124.1
2020-05-28 22:18:00,124.09
2020-05-28 22:24:00,124.1
2020-05-28 22:30:00,124.09
2020-05-28 23:00:00,124.09
2020-05-29 00:00:00,124.08
2020-05-29 00:12:00,124.09
2020-05-29 00:30:00,124.08
2020-05-29 01:00:00,124.08
2020-05-29 02:00:00,124.08
2020-05-29 02:42:00,124.07
2020-05-29 02:54:00,124.08
2020-05-29 03:00:00,124.07
2020-05-29 03:30:00,124.08
2020-05-29 03:36:00,124.07
2020-05-29 04:00:00,124.07
2020-05-29 05:00:00,124.07
2020-05-29 06:00:00,124.07
2020-05-29 07:00:00,124.07
2020-05-29 08:00:00,124.06
2020-05-29 09:00:00,124.07
2020-05-29 09:24:00,124.06
2020-05-29 09:30:00,124.06
2020-05-29 09:36:00,124.07
2020-05-29 10:00:00,124.07
2020-05-29 10:18:00,124.06
2020-05-29 10:24:00,124.07
2020-05-29 10:30:00,124.06
2020-05-29 10:36:00,124.07
2020-05-29 10:42:00,124.06
2020-05-29 10:48:00,124.07
2020-05-29 10:54:00,124.06
2020-05-29 11:00:00,124.06
2020-05-29 11:18:00,124.07
2020-05-29 11:24:00,124.06
2020-05-29 11:36:00,124.05
2020-05-29 11:42:00,124.07
2020-05-29 11:48:00,124.06
2020-05-29 11:54:00,124.05
2020-05-29 12:00:00,124.06
2020-05-29 12:54:00,124.05
2020-05-29 13:00:00,124.05
2020-05-29 13:06:00,124.06
2020-05-29 13:12:00,124.05
2020-05-29 13:18:00,124.06
2020-05-29 13:24:00,124.05
2020-05-29 14:00:00,124.05
2020-05-29 15:00:00,124.05
2020-05-29 15:12:00,124.04
2020-05-29 16:00:00,124.04
2020-05-29 17:00:00,124.04
2020-05-29 17:06:00,124.03
2020-05-29 17:12:00,124.04
2020-05-29 17:30:00,124.03
2020-05-29 17:42:00,124.02
2020-05-29 17:48:00,124.04
2020-05-29 17:54:00,124.03
2020-05-29 18:00:00,124.03
2020-05-29 18:30:00,124.02
2020-05-29 19:00:00,124.02
2020-05-29 19:18:00,124.01
2020-05-29 19:36:00,124.0
2020-05-29 19:42:00,124.01
2020-05-29 20:00:00,124.01
2020-05-29 20:06:00,124.0
2020-05-29 21:00:00,124.0
2020-05-29 21:06:00,123.99
2020-05-29 21:18:00,124.0
2020-05-29 21:30:00,123.99
2020-05-29 22:00:00,123.99
2020-05-29 22:18:00,123.98
2020-05-29 22:24:00,123.99
2020-05-29 22:30:00,123.98
2020-05-29 23:00:00,123.98
2020-05-29 23:24:00,123.97
2020-05-29 23:30:00,123.97
2020-05-30 00:00:00,123.97
2020-05-30 01:00:00,123.97
2020-05-30 02:00:00,123.97
2020-05-30 02:18:00,123.96
2020-05-30 02:24:00,123.97
2020-05-30 02:42:00,123.96
2020-05-30 03:00:00,123.96
2020-05-30 03:06:00,123.97
2020-05-30 03:12:00,123.96
2020-05-30 03:48:00,123.97
2020-05-30 03:54:00,123.96
2020-05-30 04:00:00,123.96
2020-05-30 04:06:00,123.95
2020-05-30 04:12:00,123.96
2020-05-30 04:36:00,123.95
2020-05-30 04:42:00,123.96
2020-05-30 04:48:00,123.95
2020-05-30 05:00:00,123.96
2020-05-30 05:12:00,123.95
2020-05-30 05:24:00,123.96
2020-05-30 05:30:00,123.95
2020-05-30 05:42:00,123.96
2020-05-30 05:48:00,123.95
2020-05-30 06:00:00,123.96
2020-05-30 06:06:00,123.95
2020-05-30 06:12:00,123.96
2020-05-30 06:18:00,123.95
2020-05-30 06:36:00,123.96
2020-05-30 07:00:00,123.96
2020-05-30 07:18:00,123.95
2020-05-30 07:24:00,123.96
2020-05-30 07:30:00,123.97
2020-05-30 07:36:00,123.96
2020-05-30 07:48:00,123.97
2020-05-30 07:54:00,123.96
2020-05-30 08:00:00,123.95
2020-05-30 08:24:00,123.95
2020-05-30 08:30:00,123.96
2020-05-30 08:36:00,123.95
2020-05-30 08:42:00,123.96
2020-05-30 09:00:00,123.96
2020-05-30 09:54:00,123.95
2020-05-30 10:00:00,123.96
2020-05-30 10:06:00,123.95
2020-05-30 10:18:00,123.96
2020-05-30 10:24:00,123.95
2020-05-30 10:30:00,123.96
2020-05-30 10:36:00,123.95
2020-05-30 10:42:00,123.96
2020-05-30 10:48:00,123.95
2020-05-30 11:00:00,123.95
2020-05-30 12:00:00,123.96
2020-05-30 12:18:00,123.95
2020-05-30 13:00:00,123.95
2020-05-30 13:36:00,123.96
2020-05-30 13:42:00,123.95
2020-05-30 13:48:00,123.96
2020-05-30 13:54:00,123.95
2020-05-30 14:00:00,123.95
2020-05-30 14:42:00,123.96
2020-05-30 15:00:00,123.95
2020-05-30 15:06:00,123.96
2020-05-30 15:24:00,123.97
2020-05-30 15:30:00,123.96
2020-05-30 15:42:00,123.97
2020-05-30 15:48:00,123.96
2020-05-30 16:00:00,123.96
2020-05-30 16:30:00,123.95
2020-05-30 16:36:00,123.96
2020-05-30 17:00:00,123.96
2020-05-30 17:06:00,123.95
2020-05-30 18:00:00,123.95
2020-05-30 18:12:00,123.94
2020-05-30 19:00:00,123.94
2020-05-30 19:12:00,123.93
2020-05-30 19:24:00,123.94
2020-05-30 19:30:00,123.93
2020-05-30 20:00:00,123.93
2020-05-30 20:30:00,123.93
2020-05-30 21:00:00,123.93
2020-05-30 21:48:00,123.92
2020-05-30 22:00:00,123.92
2020-05-30 22:06:00,123.93
2020-05-30 22:30:00,123.92
2020-05-30 22:36:00,123.93
2020-05-30 23:00:00,123.95
2020-05-30 23:06:00,123.94
2020-05-30 23:18:00,123.93
2020-05-30 23:36:00,123.92
2020-05-31 00:00:00,123.92
2020-05-31 01:00:00,123.92
2020-05-31 02:00:00,123.92
2020-05-31 02:06:00,123.93
2020-05-31 02:12:00,123.92
2020-05-31 03:00:00,123.92
2020-05-31 04:00:00,123.92
2020-05-31 05:00:00,123.92
2020-05-31 06:00:00,123.92
2020-05-31 07:00:00,123.92
2020-05-31 07:30:00,123.92
2020-05-31 07:36:00,123.93
2020-05-31 07:54:00,123.92
2020-05-31 08:00:00,123.91
2020-05-31 08:06:00,123.92
2020-05-31 08:12:00,123.93
2020-05-31 08:30:00,123.92
2020-05-31 08:36:00,123.93
2020-05-31 09:00:00,123.92
2020-05-31 09:06:00,123.93
2020-05-31 09:24:00,123.92
2020-05-31 09:30:00,123.93
2020-05-31 10:00:00,123.93
2020-05-31 11:00:00,123.93
2020-05-31 11:12:00,123.94
2020-05-31 11:18:00,123.93
2020-05-31 11:42:00,123.94
2020-05-31 11:48:00,123.93
2020-05-31 12:00:00,123.93
2020-05-31 12:24:00,123.94
2020-05-31 12:30:00,123.93
2020-05-31 13:00:00,123.93
2020-05-31 13:06:00,123.94
2020-05-31 14:00:00,123.94
2020-05-31 14:12:00,123.93
2020-05-31 14:18:00,123.94
2020-05-31 14:36:00,123.92
2020-05-31 14:48:00,123.93
2020-05-31 15:00:00,123.93
2020-05-31 15:06:00,123.92
2020-05-31 15:12:00,123.93
2020-05-31 15:18:00,123.92
2020-05-31 15:24:00,123.93
2020-05-31 15:30:00,123.92
2020-05-31 16:00:00,123.92
2020-05-31 16:30:00,123.93
2020-05-31 16:36:00,123.92
2020-05-31 17:00:00,123.92
2020-05-31 17:24:00,123.93
2020-05-31 17:30:00,123.92
2020-05-31 18:00:00,123.92
2020-05-31 18:36:00,123.93
2020-05-31 18:42:00,123.92
2020-05-31 19:00:00,123.92
2020-05-31 19:18:00,123.93
2020-05-31 19:30:00,123.93
2020-05-31 19:42:00,123.92
2020-05-31 19:54:00,123.93
2020-05-31 20:00:00,123.93
2020-05-31 20:12:00,123.92
2020-05-31 20:18:00,123.93
2020-05-31 21:00:00,123.93
2020-05-31 22:00:00,123.93
2020-05-31 22:54:00,123.94
2020-05-31 23:00:00,123.93
2020-05-31 23:54:00,123.94
2020-06-01 00:00:00,123.94
2020-06-01 00:06:00,123.93
2020-06-01 00:18:00,123.94
2020-06-01 00:30:00,123.93
2020-06-01 00:36:00,123.94
2020-06-01 01:00:00,123.94
2020-06-01 02:00:00,123.94
2020-06-01 02:30:00,123.94
2020-06-01 02:42:00,123.95
2020-06-01 03:00:00,123.95
2020-06-01 03:42:00,123.94
2020-06-01 03:48:00,123.95
2020-06-01 04:00:00,123.95
2020-06-01 05:00:00,123.95
2020-06-01 06:00:00,123.95
2020-06-01 06:06:00,123.96
2020-06-01 07:00:00,123.96
2020-06-01 07:42:00,123.97
2020-06-01 07:54:00,123.96
2020-06-01 08:00:00,123.95
2020-06-01 09:00:00,123.97
2020-06-01 10:00:00,123.97
2020-06-01 10:54:00,123.98
2020-06-01 11:00:00,123.98
2020-06-01 11:06:00,123.97
2020-06-01 11:12:00,123.98
2020-06-01 11:18:00,123.97
2020-06-01 11:24:00,123.98
2020-06-01 11:30:00,123.97
2020-06-01 11:36:00,123.98
2020-06-01 12:00:00,123.98
2020-06-01 13:00:00,123.99
2020-06-01 13:30:00,123.98
2020-06-01 13:36:00,123.99
2020-06-01 14:00:00,123.99
2020-06-01 14:42:00,124.0
2020-06-01 14:54:00,123.99
2020-06-01 15:00:00,123.99
2020-06-01 16:00:00,123.99
2020-06-01 17:00:00,124.0
2020-06-01 18:00:00,124.0
2020-06-01 18:12:00,124.01
2020-06-01 18:24:00,124.0
2020-06-01 18:30:00,124.01
2020-06-01 19:00:00,124.01
2020-06-01 19:42:00,124.02
2020-06-01 19:48:00,124.01
2020-06-01 19:54:00,124.02
2020-06-01 20:00:00,124.02
2020-06-01 21:00:00,124.02
2020-06-01 21:24:00,124.03
2020-06-01 21:30:00,124.02
2020-06-01 21:42:00,124.03
2020-06-01 21:54:00,124.02
2020-06-01 22:00:00,124.03
2020-06-01 23:00:00,124.03
2020-06-01 23:12:00,124.04
2020-06-01 23:18:00,124.03
2020-06-01 23:24:00,124.04
2020-06-02 00:00:00,124.04
2020-06-02 01:00:00,124.04
2020-06-02 01:24:00,124.05
2020-06-02 01:30:00,124.04
2020-06-02 01:36:00,124.05
2020-06-02 02:00:00,124.05
2020-06-02 03:00:00,124.05
2020-06-02 03:36:00,124.06
2020-06-02 03:48:00,124.05
2020-06-02 03:54:00,124.06
2020-06-02 04:00:00,124.06
2020-06-02 05:00:00,124.06
2020-06-02 05:06:00,124.07
2020-06-02 05:18:00,124.06
2020-06-02 05:24:00,124.07
2020-06-02 06:00:00,124.07
2020-06-02 07:00:00,124.07
2020-06-02 07:42:00,124.08
2020-06-02 08:00:00,124.07
2020-06-02 09:00:00,124.09
2020-06-02 09:06:00,124.08
2020-06-02 09:18:00,124.09
2020-06-02 09:24:00,124.08
2020-06-02 09:30:00,124.09
2020-06-02 10:00:00,124.09
2020-06-02 11:00:00,124.09
2020-06-02 12:00:00,124.09
2020-06-02 12:24:00,124.1
2020-06-02 12:30:00,124.1
2020-06-02 12:36:00,124.09
2020-06-02 12:42:00,124.1
2020-06-02 13:00:00,124.1
2020-06-02 14:00:00,124.1
2020-06-02 15:00:00,124.1
2020-06-02 16:00:00,124.1
2020-06-02 17:00:00,124.1
2020-06-02 18:00:00,124.1
2020-06-02 19:00:00,124.1
2020-06-02 20:00:00,124.1
2020-06-02 20:54:00,124.11
2020-06-02 21:00:00,124.11
2020-06-02 21:06:00,124.1
2020-06-02 21:24:00,124.11
2020-06-02 22:00:00,124.11
2020-06-02 23:00:00,124.11
2020-06-03 00:00:00,124.11
2020-06-03 00:18:00,124.12
2020-06-03 00:24:00,124.11
2020-06-03 00:42:00,124.12
2020-06-03 00:48:00,124.11
2020-06-03 00:54:00,124.12
2020-06-03 01:00:00,124.11
2020-06-03 02:00:00,124.11
2020-06-03 02:06:00,124.12
2020-06-03 02:30:00,124.11
2020-06-03 03:00:00,124.11
2020-06-03 03:30:00,124.12
2020-06-03 04:00:00,124.12
2020-06-03 04:30:00,124.13
2020-06-03 04:42:00,124.12
2020-06-03 05:00:00,124.12
2020-06-03 06:00:00,124.12
2020-06-03 07:00:00,124.12
2020-06-03 07:54:00,124.13
2020-06-03 08:00:00,124.1
2020-06-03 09:00:00,124.12
2020-06-03 09:30:00,124.11
2020-06-03 09:36:00,124.12
2020-06-03 10:00:00,124.12
2020-06-03 10:18:00,124.11
2020-06-03 10:30:00,124.12
2020-06-03 10:48:00,124.11
2020-06-03 11:00:00,124.12
2020-06-03 11:06:00,124.11
2020-06-03 12:00:00,124.11
2020-06-03 13:00:00,124.11
2020-06-03 14:00:00,124.11
2020-06-03 15:00:00,124.11
2020-06-03 15:42:00,124.1
2020-06-03 16:00:00,124.1
2020-06-03 16:48:00,124.09
2020-06-03 16:54:00,124.1
2020-06-03 17:00:00,124.09
2020-06-03 17:12:00,124.1
2020-06-03 17:18:00,124.09
2020-06-03 17:24:00,124.1
2020-06-03 17:30:00,124.09
2020-06-03 17:48:00,124.1
2020-06-03 17:54:00,124.09
2020-06-03 18:00:00,124.09
2020-06-03 19:00:00,124.09
2020-06-03 20:00:00,124.09
2020-06-03 21:00:00,124.09
2020-06-03 21:24:00,124.08
2020-06-03 21:30:00,124.09
2020-06-03 21:54:00,124.08
2020-06-03 22:00:00,124.08
2020-06-03 22:30:00,124.09
2020-06-03 22:36:00,124.08
2020-06-03 23:00:00,124.08
2020-06-03 23:48:00,124.07
2020-06-04 00:00:00,124.07
2020-06-04 00:18:00,124.08
2020-06-04 00:24:00,124.07
2020-06-04 01:00:00,124.07
2020-06-04 02:00:00,124.07
2020-06-04 03:00:00,124.06
2020-06-04 03:06:00,124.07
2020-06-04 03:12:00,124.06
2020-06-04 03:18:00,124.07
2020-06-04 03:30:00,124.06
2020-06-04 04:00:00,124.06
2020-06-04 05:00:00,124.06
2020-06-04 05:36:00,124.05
2020-06-04 05:48:00,124.06
2020-06-04 06:00:00,124.05
2020-06-04 06:12:00,124.06
2020-06-04 06:18:00,124.05
2020-06-04 07:00:00,124.05
2020-06-04 08:00:00,124.05
2020-06-04 09:00:00,124.05
2020-06-04 09:48:00,124.04
2020-06-04 10:00:00,124.05
2020-06-04 10:30:00,124.05
2020-06-04 10:36:00,124.04
2020-06-04 11:00:00,124.05
2020-06-04 11:12:00,124.04
2020-06-04 11:30:00,124.05
2020-06-04 11:36:00,124.04
